"","site","comid","lon","lat","inletoutlet","tocomid","direction"
"4568","USGS-11250000",19792057,-119.7040338,36.9980051,"outlet",17116483,"up"
"4569","USGS-11264500",21609533,-119.5590514,37.731315,"inlet",NA,"dn"
"4570","USGS-11264500",21609533,-119.5590514,37.731315,"outlet",21610781,"up"
"4571","USGS-364155119445000",17149534,-119.7481969,36.698561,"inlet",NA,"dn"
"4572","USGS-364155119445000",17149534,-119.7481969,36.698561,"outlet",NA,"up"
"4573","USGS-364746119445400",17149532,-119.7493103,36.7960609,"inlet",NA,"dn"
"4574","USGS-364746119445400",17149532,-119.7493103,36.7960609,"outlet",NA,"up"
"4575","USGS-364818119443800",17136300,-119.7448658,36.8049498,"inlet",17140902,"dn"
"4576","USGS-364818119443800",17136300,-119.7448658,36.8049498,"outlet",NA,"up"
"4577","USGS-364818119464700",17136300,-119.780701,36.8049492,"inlet",17140902,"dn"
"4578","USGS-364818119464700",17136300,-119.780701,36.8049492,"outlet",NA,"up"
"4579","USGS-373219119371100",21610433,-119.6197222,37.5386111,"inlet",NA,"dn"
"4580","USGS-373219119371100",21610433,-119.6197222,37.5386111,"outlet",NA,"up"
"4581","USGS-374259119395301",21609641,-119.6647222,37.7163889,"inlet",NA,"dn"
"4582","USGS-374259119395301",21609641,-119.6647222,37.7163889,"outlet",21610781,"up"
"4583","USGS-094196783",22069934,-115.0477755,36.1396953,"inlet",NA,"dn"
"4584","USGS-094196783",22069934,-115.0477755,36.1396953,"outlet",NA,"up"
"4585","USGS-10249300",10696957,-117.2453673,38.8874302,"inlet",NA,"dn"
"4586","USGS-10249300",10696957,-117.2453673,38.8874302,"outlet",NA,"up"
"4587","USGS-10249900",19857914,-118.200461,37.831975,"inlet",19859126,"dn"
"4588","USGS-10249900",19857914,-118.200461,37.831975,"outlet",NA,"up"
"4589","USGS-10301500",10736789,-119.0988889,39.1524611,"inlet",NA,"dn"
"4590","USGS-10301500",10736789,-119.0988889,39.1524611,"outlet",NA,"up"
"4591","USGS-10309010",8924007,-119.6918056,38.8801389,"inlet",NA,"dn"
"4592","USGS-10309010",8924007,-119.6918056,38.8801389,"outlet",NA,"up"
"4593","USGS-10311400",11432263,-119.6948694,39.1813778,"inlet",NA,"dn"
"4594","USGS-10311400",11432263,-119.6948694,39.1813778,"outlet",NA,"up"
"4595","USGS-10312000",11432099,-119.311111,39.2916667,"inlet",11432971,"dn"
"4596","USGS-10312000",11432099,-119.311111,39.2916667,"outlet",NA,"up"
"4597","USGS-10312150",13070812,-119.0462583,39.4639361,"inlet",25069694,"dn"
"4598","USGS-10312150",13070812,-119.0462583,39.4639361,"outlet",11432949,"up"
"4599","USGS-10336610",8944439,-119.9915706,38.9224078,"inlet",8945243,"dn"
"4600","USGS-10336610",8944439,-119.9915706,38.9224078,"outlet",NA,"up"
"4601","USGS-10336688",8942871,-119.9893569,39.249907,"inlet",8942893,"dn"
"4602","USGS-10336688",8942871,-119.9893569,39.249907,"outlet",NA,"up"
"4603","USGS-10336694",8942875,-119.9593556,39.2429631,"inlet",8942885,"dn"
"4604","USGS-10336694",8942875,-119.9593556,39.2429631,"outlet",NA,"up"
"4605","USGS-103366997",8942877,-119.9432448,39.2643523,"inlet",8942883,"dn"
"4606","USGS-103366997",8942877,-119.9432448,39.2643523,"outlet",NA,"up"
"4607","USGS-10336730",8942935,-119.9399057,39.0874081,"inlet",8942935,"dn"
"4608","USGS-10336730",8942935,-119.9399057,39.0874081,"outlet",NA,"up"
"4609","USGS-10336735",8942503,-119.9410162,39.068797,"inlet",8942939,"dn"
"4610","USGS-10336735",8942503,-119.9410162,39.068797,"outlet",NA,"up"
"4611","USGS-10336740",8942509,-119.9354605,39.0665748,"inlet",8942941,"dn"
"4612","USGS-10336740",8942509,-119.9354605,39.0665748,"outlet",NA,"up"
"4613","USGS-10336750",8944413,-119.8946244,38.9665745,"inlet",8945229,"dn"
"4614","USGS-10336750",8944413,-119.8946244,38.9665745,"outlet",NA,"up"
"4615","USGS-10336756",8944407,-119.9010134,38.9754634,"inlet",8945229,"dn"
"4616","USGS-10336756",8944407,-119.9010134,38.9754634,"outlet",NA,"up"
"4617","USGS-10336757",8944407,-119.9018467,38.9732412,"inlet",8945229,"dn"
"4618","USGS-10336757",8944407,-119.9018467,38.9732412,"outlet",NA,"up"
"4619","USGS-10336758",8944407,-119.9093469,38.9726857,"inlet",8945229,"dn"
"4620","USGS-10336758",8944407,-119.9093469,38.9726857,"outlet",NA,"up"
"4621","USGS-103367585",8944409,-119.9160136,38.9665745,"inlet",8945229,"dn"
"4622","USGS-103367585",8944409,-119.9160136,38.9665745,"outlet",NA,"up"
"4623","USGS-103367592",8944415,-119.9276805,38.9565745,"inlet",8945229,"dn"
"4624","USGS-103367592",8944415,-119.9276805,38.9565745,"outlet",NA,"up"
"4625","USGS-10336760",8944411,-119.937125,38.966019,"inlet",8945229,"dn"
"4626","USGS-10336760",8944411,-119.937125,38.966019,"outlet",NA,"up"
"4627","USGS-10336765",8944405,-119.9493475,38.9679635,"inlet",8945227,"dn"
"4628","USGS-10336765",8944405,-119.9493475,38.9679635,"outlet",8945229,"up"
"4629","USGS-10336770",8944527,-119.9582367,38.8632405,"inlet",8945243,"dn"
"4630","USGS-10336770",8944527,-119.9582367,38.8632405,"outlet",NA,"up"
"4631","USGS-10336775",8944479,-119.9688917,38.9033944,"inlet",8945243,"dn"
"4632","USGS-10336775",8944479,-119.9688917,38.9033944,"outlet",NA,"up"
"4633","USGS-10351590",13070812,-119.0676612,39.4690819,"inlet",25069694,"dn"
"4634","USGS-10351590",13070812,-119.0676612,39.4690819,"outlet",11432949,"up"
"4635","21NEV1_WQX-NV06-101-T-006",8942877,-119.9459,39.2402382,"inlet",8942883,"dn"
"4636","21NEV1_WQX-NV06-101-T-006",8942877,-119.9459,39.2402382,"outlet",NA,"up"
"4637","21NEV1_WQX-NV06-101-T-008",8942879,-119.9448,39.23987,"inlet",8942895,"dn"
"4638","21NEV1_WQX-NV06-101-T-008",8942879,-119.9448,39.23987,"outlet",NA,"up"
"4639","21NEV1_WQX-NV06-102-T-015",8935822,-119.7437973,39.3771706,"inlet",NA,"dn"
"4640","21NEV1_WQX-NV06-102-T-015",8935822,-119.7437973,39.3771706,"outlet",8935848,"up"
"4641","21NEV1_WQX-NV08-201-C-003",8923965,-119.8354,38.97111,"inlet",NA,"dn"
"4642","21NEV1_WQX-NV08-201-C-003",8923965,-119.8354,38.97111,"outlet",NA,"up"
"4643","21NEV1_WQX-NV08-201-EF-003",8924007,-119.6901016,38.8761406,"inlet",NA,"dn"
"4644","21NEV1_WQX-NV08-201-EF-003",8924007,-119.6901016,38.8761406,"outlet",NA,"up"
"4645","21NEV1_WQX-NV08-201-EF-005",8921907,-119.7991028,38.9707985,"inlet",NA,"dn"
"4646","21NEV1_WQX-NV08-201-EF-005",8921907,-119.7991028,38.9707985,"outlet",NA,"up"
"4647","21NEV1_WQX-NV08-201-M-004",8920009,-119.7271,39.09978,"inlet",NA,"dn"
"4648","21NEV1_WQX-NV08-201-M-004",8920009,-119.7271,39.09978,"outlet",NA,"up"
"4649","21NEV1_WQX-NV08-201-T-005",8920579,-119.7967987,39.1126518,"inlet",NA,"dn"
"4650","21NEV1_WQX-NV08-201-T-005",8920579,-119.7967987,39.1126518,"outlet",NA,"up"
"4651","21NEV1_WQX-NV08-201-WF-001",8922451,-119.7771988,38.8087807,"inlet",NA,"dn"
"4652","21NEV1_WQX-NV08-201-WF-001",8922451,-119.7771988,38.8087807,"outlet",8924211,"up"
"4653","21NEV1_WQX-NV08-202-M-001",11432263,-119.6959,39.1812706,"inlet",NA,"dn"
"4654","21NEV1_WQX-NV08-202-M-001",11432263,-119.6959,39.1812706,"outlet",NA,"up"
"4655","21NEV1_WQX-NV08-202-M-003",11432871,-119.251297,39.2931595,"inlet",11432971,"dn"
"4656","21NEV1_WQX-NV08-202-M-003",11432871,-119.251297,39.2931595,"outlet",NA,"up"
"4657","21NEV1_WQX-NV08-203-M-001",13070812,-119.0661011,39.4636917,"inlet",25069694,"dn"
"4658","21NEV1_WQX-NV08-203-M-001",13070812,-119.0661011,39.4636917,"outlet",11432949,"up"
"4659","21NEV1_WQX-NV09-301-EF-001",8914843,-119.1857986,38.3835297,"inlet",NA,"dn"
"4660","21NEV1_WQX-NV09-301-EF-001",8914843,-119.1857986,38.3835297,"outlet",8915961,"up"
"4661","21NEV1_WQX-NV09-302-WF-001",10742582,-119.5175018,38.6106415,"inlet",NA,"dn"
"4662","21NEV1_WQX-NV09-302-WF-001",10742582,-119.5175018,38.6106415,"outlet",NA,"up"
"4663","21NEV1_WQX-NV09-302-WF-004",10743426,-119.2276001,38.8096313,"inlet",NA,"dn"
"4664","21NEV1_WQX-NV09-302-WF-004",10743426,-119.2276001,38.8096313,"outlet",NA,"up"
"4665","21NEV1_WQX-NV09-303-EF-001",946050089,-119.1679993,38.8888206,"inlet",NA,"dn"
"4666","21NEV1_WQX-NV09-303-EF-001",946050089,-119.1679993,38.8888206,"outlet",NA,"up"
"4667","21NEV1_WQX-NV09-303-M-002",10736789,-119.1001968,39.1517601,"inlet",NA,"dn"
"4668","21NEV1_WQX-NV09-303-M-002",10736789,-119.1001968,39.1517601,"outlet",NA,"up"
"4669","21NEV1_WQX-NV09-303-WF-001",946050088,-119.1793976,38.8892899,"inlet",NA,"dn"
"4670","21NEV1_WQX-NV09-303-WF-001",946050088,-119.1793976,38.8892899,"outlet",NA,"up"
"4671","CEDEN-603MAM006",20274005,-118.908,37.638,"inlet",NA,"dn"
"4672","CEDEN-603MAM006",20274005,-118.908,37.638,"outlet",20272659,"up"
"4673","CEDEN-631WWK001",946050152,-119.449,38.5134,"inlet",NA,"dn"
"4674","CEDEN-631WWK001",946050152,-119.449,38.5134,"outlet",NA,"up"
"4675","CEDEN-632ECR005",8922703,-119.764,38.7154,"inlet",NA,"dn"
"4676","CEDEN-632ECR005",8922703,-119.764,38.7154,"outlet",NA,"up"
"4677","CEDEN-633WCR002",8922481,-119.916,38.7781,"inlet",NA,"dn"
"4678","CEDEN-633WCR002",8922481,-119.916,38.7781,"outlet",8924211,"up"
"4679","USGS-13154500",23275628,-115.2025,43.0022222,"inlet",NA,"dn"
"4680","USGS-13154500",23275628,-115.2025,43.0022222,"outlet",24490652,"up"
"4681","USGS-13169500",23283631,-115.9833333,42.785,"inlet",NA,"dn"
"4682","USGS-13169500",23283631,-115.9833333,42.785,"outlet",NA,"up"
"4683","USGS-13172850",23300254,-116.8001396,43.5482138,"inlet",NA,"dn"
"4684","USGS-13172850",23300254,-116.8001396,43.5482138,"outlet",NA,"up"
"4685","USGS-13203510",23398915,-116.0945556,43.539613,"inlet",NA,"dn"
"4686","USGS-13203510",23398915,-116.0945556,43.539613,"outlet",23382135,"up"
"4687","USGS-13206000",23398831,-116.2791667,43.6605556,"inlet",NA,"dn"
"4688","USGS-13206000",23398831,-116.2791667,43.6605556,"outlet",23382135,"up"
"4689","USGS-13210050",23399311,-116.5737442,43.6848841,"inlet",NA,"dn"
"4690","USGS-13210050",23399311,-116.5737442,43.6848841,"outlet",NA,"up"
"4691","USGS-13211445",23398437,-116.7022917,43.6737583,"inlet",NA,"dn"
"4692","USGS-13211445",23398437,-116.7022917,43.6737583,"outlet",NA,"up"
"4693","USGS-13212550",23399223,-116.8043114,43.7265495,"inlet",NA,"dn"
"4694","USGS-13212550",23399223,-116.8043114,43.7265495,"outlet",NA,"up"
"4695","USGS-13213000",23398297,-116.9727778,43.7816667,"inlet",NA,"dn"
"4696","USGS-13213000",23398297,-116.9727778,43.7816667,"outlet",NA,"up"
"4697","USGS-13213100",23409945,-116.9825,43.8761111,"inlet",NA,"dn"
"4698","USGS-13213100",23409945,-116.9825,43.8761111,"outlet",NA,"up"
"4699","USGS-13266000",24184848,-116.7722222,44.27,"inlet",NA,"dn"
"4700","USGS-13266000",24184848,-116.7722222,44.27,"outlet",NA,"up"
"4701","USGS-13269000",24193082,-116.9808333,44.2455556,"inlet",24193082,"dn"
"4702","USGS-13269000",24193082,-116.9808333,44.2455556,"outlet",NA,"up"
"4703","USGS-10321000",10783402,-116.009242,40.7276971,"inlet",NA,"dn"
"4704","USGS-10321000",10783402,-116.009242,40.7276971,"outlet",NA,"up"
"4705","USGS-10335000",11157297,-118.3076469,40.4674063,"inlet",NA,"dn"
"4706","USGS-10335000",11157297,-118.3076469,40.4674063,"outlet",11158345,"up"
"4707","USGS-10348200",8932654,-119.7416444,39.5176167,"inlet",NA,"dn"
"4708","USGS-10348200",8932654,-119.7416444,39.5176167,"outlet",NA,"up"
"4709","USGS-10350050",8932166,-119.6487954,39.5099121,"inlet",NA,"dn"
"4710","USGS-10350050",8932166,-119.6487954,39.5099121,"outlet",NA,"up"
"4711","USGS-10350340",8931902,-119.5532362,39.5565788,"inlet",NA,"dn"
"4712","USGS-10350340",8931902,-119.5532362,39.5565788,"outlet",NA,"up"
"4713","USGS-10350500",8931816,-119.486186,39.5654528,"inlet",NA,"dn"
"4714","USGS-10350500",8931816,-119.486186,39.5654528,"outlet",NA,"up"
"4715","USGS-10351690",11313529,-119.324339,39.7371329,"inlet",NA,"dn"
"4716","USGS-10351690",11313529,-119.324339,39.7371329,"outlet",NA,"up"
"4717","USGS-10351700",11314309,-119.3375222,39.7773722,"inlet",946050045,"dn"
"4718","USGS-10351700",11314309,-119.3375222,39.7773722,"outlet",NA,"up"
"4719","USGS-10353500",11851079,-117.8051426,41.7748935,"inlet",NA,"dn"
"4720","USGS-10353500",11851079,-117.8051426,41.7748935,"outlet",NA,"up"
"4721","USGS-10396000",24013585,-118.8675,42.7908333,"inlet",24013575,"dn"
"4722","USGS-10396000",24013585,-118.8675,42.7908333,"outlet",NA,"up"
"4723","USGS-13184000",24542091,-117.0676601,43.7776605,"inlet",NA,"dn"
"4724","USGS-13184000",24542091,-117.0676601,43.7776605,"outlet",24540983,"up"
"4725","1119USBR_WQX-AND004",23387319,-115.4444444,43.3583333,"inlet",23387319,"dn"
"4726","1119USBR_WQX-AND004",23387319,-115.4444444,43.3583333,"outlet",23387321,"up"
"4727","1119USBR_WQX-ARR001",23382151,-115.9166667,43.5919444,"inlet",23382151,"dn"
"4728","1119USBR_WQX-ARR001",23382151,-115.9166667,43.5919444,"outlet",23382149,"up"
"4729","1119USBR_WQX-BLA101",24168534,-116.3356,43.9323,"inlet",NA,"dn"
"4730","1119USBR_WQX-BLA101",24168534,-116.3356,43.9323,"outlet",NA,"up"
"4731","1119USBR_WQX-BOI008",947050161,-116.7416667,43.5791667,"inlet",NA,"dn"
"4732","1119USBR_WQX-BOI008",947050161,-116.7416667,43.5791667,"outlet",NA,"up"
"4733","1119USBR_WQX-BOI023",23399011,-116.575,43.5111111,"inlet",NA,"dn"
"4734","1119USBR_WQX-BOI023",23399011,-116.575,43.5111111,"outlet",NA,"up"
"4735","1119USBR_WQX-BOI330",947050161,-116.7463056,43.5730833,"inlet",NA,"dn"
"4736","1119USBR_WQX-BOI330",947050161,-116.7463056,43.5730833,"outlet",NA,"up"
"4737","1119USBR_WQX-CSP120",24183892,-116.9569444,44.2430556,"inlet",24193082,"dn"
"4738","1119USBR_WQX-CSP120",24183892,-116.9569444,44.2430556,"outlet",NA,"up"
"4739","1119USBR_WQX-DEA004",24160149,-115.6593333,44.3148333,"inlet",24160149,"dn"
"4740","1119USBR_WQX-DEA004",24160149,-115.6593333,44.3148333,"outlet",24160165,"up"
"4741","1119USBR_WQX-DEA006",24159001,-115.6643333,44.3268332,"inlet",24159001,"dn"
"4742","1119USBR_WQX-DEA006",24159001,-115.6643333,44.3268332,"outlet",24159003,"up"
"4743","1119USBR_WQX-DEA010",24158995,-115.6524983,44.2991649,"inlet",24158995,"dn"
"4744","1119USBR_WQX-DEA010",24158995,-115.6524983,44.2991649,"outlet",24158997,"up"
"4745","1119USBR_WQX-DVO100",23286957,-115.9883316,41.9618333,"inlet",NA,"dn"
"4746","1119USBR_WQX-DVO100",23286957,-115.9883316,41.9618333,"outlet",NA,"up"
"4747","1119USBR_WQX-EMM013",24166124,-116.9325,44.0713889,"inlet",NA,"dn"
"4748","1119USBR_WQX-EMM013",24166124,-116.9325,44.0713889,"outlet",NA,"up"
"4749","1119USBR_WQX-EMM015",24166358,-116.4427472,43.9231167,"inlet",NA,"dn"
"4750","1119USBR_WQX-EMM015",24166358,-116.4427472,43.9231167,"outlet",NA,"up"
"4751","1119USBR_WQX-EMM025",24166276,-116.6267361,43.8963556,"inlet",NA,"dn"
"4752","1119USBR_WQX-EMM025",24166276,-116.6267361,43.8963556,"outlet",NA,"up"
"4753","1119USBR_WQX-MAL002",23413217,-118.0760194,43.7378972,"inlet",NA,"dn"
"4754","1119USBR_WQX-MAL002",23413217,-118.0760194,43.7378972,"outlet",23413307,"up"
"4755","1119USBR_WQX-MAL004",24150375,-117.2459111,43.9753056,"inlet",NA,"dn"
"4756","1119USBR_WQX-MAL004",24150375,-117.2459111,43.9753056,"outlet",24150401,"up"
"4757","1119USBR_WQX-MAL005",24145066,-117.2295417,43.9883278,"inlet",NA,"dn"
"4758","1119USBR_WQX-MAL005",24145066,-117.2295417,43.9883278,"outlet",NA,"up"
"4759","1119USBR_WQX-MAL013",23412939,-118.1558333,43.9144444,"inlet",23412939,"dn"
"4760","1119USBR_WQX-MAL013",23412939,-118.1558333,43.9144444,"outlet",23412941,"up"
"4761","1119USBR_WQX-MAL104",24144460,-117.7403972,43.7769028,"inlet",NA,"dn"
"4762","1119USBR_WQX-MAL104",24144460,-117.7403972,43.7769028,"outlet",24144436,"up"
"4763","1119USBR_WQX-MAL108",23413355,-118.3299778,43.7856528,"inlet",25104407,"dn"
"4764","1119USBR_WQX-MAL108",23413355,-118.3299778,43.7856528,"outlet",NA,"up"
"4765","1119USBR_WQX-MAL126",24150669,-117.7066583,43.9842306,"inlet",24150455,"dn"
"4766","1119USBR_WQX-MAL126",24150669,-117.7066583,43.9842306,"outlet",NA,"up"
"4767","1119USBR_WQX-MAL134",25105150,-117.6467528,43.9766389,"inlet",24150455,"dn"
"4768","1119USBR_WQX-MAL134",25105150,-117.6467528,43.9766389,"outlet",NA,"up"
"4769","1119USBR_WQX-MAL140",24143158,-117.0194139,44.0402528,"inlet",NA,"dn"
"4770","1119USBR_WQX-MAL140",24143158,-117.0194139,44.0402528,"outlet",NA,"up"
"4771","1119USBR_WQX-MAL158",23412915,-118.0827889,43.7552278,"inlet",NA,"dn"
"4772","1119USBR_WQX-MAL158",23412915,-118.0827889,43.7552278,"outlet",NA,"up"
"4773","1119USBR_WQX-MAL160",24154524,-117.551275,44.2934333,"inlet",NA,"dn"
"4774","1119USBR_WQX-MAL160",24154524,-117.551275,44.2934333,"outlet",24154562,"up"
"4775","1119USBR_WQX-MAL200",23410505,-116.9586833,44.1756167,"inlet",24193082,"dn"
"4776","1119USBR_WQX-MAL200",23410505,-116.9586833,44.1756167,"outlet",NA,"up"
"4777","1119USBR_WQX-MAL202",23409853,-116.97935,44.0822833,"inlet",NA,"dn"
"4778","1119USBR_WQX-MAL202",23409853,-116.97935,44.0822833,"outlet",NA,"up"
"4779","1119USBR_WQX-MAL204",23410395,-116.9739167,44.0458333,"inlet",NA,"dn"
"4780","1119USBR_WQX-MAL204",23410395,-116.9739167,44.0458333,"outlet",NA,"up"
"4781","1119USBR_WQX-MAL206",23410601,-116.9599833,43.9982333,"inlet",NA,"dn"
"4782","1119USBR_WQX-MAL206",23410601,-116.9599833,43.9982333,"outlet",NA,"up"
"4783","1119USBR_WQX-MAL208",23410357,-116.9921667,43.9523833,"inlet",NA,"dn"
"4784","1119USBR_WQX-MAL208",23410357,-116.9921667,43.9523833,"outlet",NA,"up"
"4785","1119USBR_WQX-MAL210",23410455,-117.0258833,43.8563833,"inlet",NA,"dn"
"4786","1119USBR_WQX-MAL210",23410455,-117.0258833,43.8563833,"outlet",NA,"up"
"4787","1119USBR_WQX-MAL212",23409967,-117.0359333,43.8425167,"inlet",NA,"dn"
"4788","1119USBR_WQX-MAL212",23409967,-117.0359333,43.8425167,"outlet",NA,"up"
"4789","1119USBR_WQX-MAL214",23304764,-117.0554833,43.7669833,"inlet",NA,"dn"
"4790","1119USBR_WQX-MAL214",23304764,-117.0554833,43.7669833,"outlet",NA,"up"
"4791","1119USBR_WQX-MAL216",23299894,-117.0756833,43.67095,"inlet",NA,"dn"
"4792","1119USBR_WQX-MAL216",23299894,-117.0756833,43.67095,"outlet",NA,"up"
"4793","1119USBR_WQX-MAL218",23299898,-117.0718167,43.67165,"inlet",NA,"dn"
"4794","1119USBR_WQX-MAL218",23299898,-117.0718167,43.67165,"outlet",NA,"up"
"4795","1119USBR_WQX-MAL244",24143894,-117.1210166,44.0073666,"inlet",NA,"dn"
"4796","1119USBR_WQX-MAL244",24143894,-117.1210166,44.0073666,"outlet",NA,"up"
"4797","1119USBR_WQX-MAL245",24143890,-117.1144,44.0075666,"inlet",NA,"dn"
"4798","1119USBR_WQX-MAL245",24143890,-117.1144,44.0075666,"outlet",NA,"up"
"4799","1119USBR_WQX-MAL249",24143158,-116.9995149,44.0352333,"inlet",NA,"dn"
"4800","1119USBR_WQX-MAL249",24143158,-116.9995149,44.0352333,"outlet",NA,"up"
"4801","1119USBR_WQX-MAL251",23410267,-117.0101,43.9380816,"inlet",NA,"dn"
"4802","1119USBR_WQX-MAL251",23410267,-117.0101,43.9380816,"outlet",NA,"up"
"4803","1119USBR_WQX-MAL254",24143158,-117.01559,44.032103,"inlet",NA,"dn"
"4804","1119USBR_WQX-MAL254",24143158,-117.01559,44.032103,"outlet",NA,"up"
"4805","1119USBR_WQX-MAL258",24145284,-117.1654,43.9961333,"inlet",NA,"dn"
"4806","1119USBR_WQX-MAL258",24145284,-117.1654,43.9961333,"outlet",NA,"up"
"4807","1119USBR_WQX-MAL259",24143904,-117.1154666,44.0031833,"inlet",NA,"dn"
"4808","1119USBR_WQX-MAL259",24143904,-117.1154666,44.0031833,"outlet",NA,"up"
"4809","1119USBR_WQX-MAL300",23410839,-116.9781278,43.9687111,"inlet",NA,"dn"
"4810","1119USBR_WQX-MAL300",23410839,-116.9781278,43.9687111,"outlet",NA,"up"
"4811","1119USBR_WQX-OWY108",24540917,-117.1759999,43.7371983,"inlet",NA,"dn"
"4812","1119USBR_WQX-OWY108",24540917,-117.1759999,43.7371983,"outlet",24540983,"up"
"4813","1119USBR_WQX-OWY110",24542045,-117.0406666,43.7924983,"inlet",NA,"dn"
"4814","1119USBR_WQX-OWY110",24542045,-117.0406666,43.7924983,"outlet",24540983,"up"
"4815","21NEV1_WQX-NV04-101-M-003",10784650,-115.6400777,40.9309249,"inlet",NA,"dn"
"4816","21NEV1_WQX-NV04-101-M-003",10784650,-115.6400777,40.9309249,"outlet",NA,"up"
"4817","21NEV1_WQX-NV04-101-M-004",10786378,-115.9896011,40.7143097,"inlet",NA,"dn"
"4818","21NEV1_WQX-NV04-101-M-004",10786378,-115.9896011,40.7143097,"outlet",NA,"up"
"4819","21NEV1_WQX-NV04-101-M-005",10782860,-116.2001038,40.6092186,"inlet",NA,"dn"
"4820","21NEV1_WQX-NV04-101-M-005",10782860,-116.2001038,40.6092186,"outlet",NA,"up"
"4821","21NEV1_WQX-NV04-101-T-013",10782656,-116.0942993,40.7198296,"inlet",NA,"dn"
"4822","21NEV1_WQX-NV04-101-T-013",10782656,-116.0942993,40.7198296,"outlet",NA,"up"
"4823","21NEV1_WQX-NV04-103-SF-002",10750009,-115.8594971,40.7452316,"inlet",NA,"dn"
"4824","21NEV1_WQX-NV04-103-SF-002",10750009,-115.8594971,40.7452316,"outlet",NA,"up"
"4825","21NEV1_WQX-NV04-104-T-003",11226056,-116.1783981,40.5968513,"inlet",NA,"dn"
"4826","21NEV1_WQX-NV04-104-T-003",11226056,-116.1783981,40.5968513,"outlet",NA,"up"
"4827","21NEV1_WQX-NV04-108-M-001",11202522,-117.3993988,40.9725113,"inlet",11157087,"dn"
"4828","21NEV1_WQX-NV04-108-M-001",11202522,-117.3993988,40.9725113,"outlet",NA,"up"
"4829","21NEV1_WQX-NV04-108-M-008",11158333,-118.4677963,40.052021,"inlet",NA,"dn"
"4830","21NEV1_WQX-NV04-108-M-008",11158333,-118.4677963,40.052021,"outlet",NA,"up"
"4831","21NEV1_WQX-NV06-102-M-006",8932172,-119.9033966,39.5072784,"inlet",NA,"dn"
"4832","21NEV1_WQX-NV06-102-M-006",8932172,-119.9033966,39.5072784,"outlet",NA,"up"
"4833","21NEV1_WQX-NV06-102-M-007",8932108,-119.82673,39.52025,"inlet",NA,"dn"
"4834","21NEV1_WQX-NV06-102-M-007",8932108,-119.82673,39.52025,"outlet",NA,"up"
"4835","21NEV1_WQX-NV06-102-M-009",8932668,-119.6793976,39.5141716,"inlet",NA,"dn"
